cage_id,Region,Type,Date,totprey_density,totcladocera_density,totpulex_density,totprey_density_interp,totcladocera_density_interp,totpulex_density_interp,totprey_density_fill,totcladocera_density_fill,totpulex_density_fill,mean_temperature,min_temperature,max_temperature
BSSS,Butte Sink,Wetland,2019-04-08,NA,NA,NA,91640.0076,57379.45765,15041.21705,91640.0076,57379.45765,15041.21705,NA,NA,NA
FRLF,Feather River,Channel,2019-02-11,NA,NA,NA,1255.069669,511.1833912,64.85162425,1255.069669,511.1833912,64.85162425,NA,NA,NA
FRLF,Feather River,Channel,2019-02-12,NA,NA,NA,1255.069669,511.1833912,64.85162425,1255.069669,511.1833912,64.85162425,NA,NA,NA
FRLF,Feather River,Channel,2019-02-13,NA,NA,NA,1255.069669,511.1833912,64.85162425,1255.069669,511.1833912,64.85162425,NA,NA,NA
FRLF,Feather River,Channel,2019-02-14,NA,NA,NA,1255.069669,511.1833912,64.85162425,1255.069669,511.1833912,64.85162425,NA,NA,NA
FRLF,Feather River,Channel,2019-02-15,NA,NA,NA,1255.069669,511.1833912,64.85162425,1255.069669,511.1833912,64.85162425,NA,NA,NA
FRLF,Feather River,Channel,2019-02-16,NA,NA,NA,1255.069669,511.1833912,64.85162425,1255.069669,511.1833912,64.85162425,NA,NA,NA
FRLF,Feather River,Channel,2019-02-17,NA,NA,NA,1255.069669,511.1833912,64.85162425,1255.069669,511.1833912,64.85162425,NA,NA,NA
FRLF,Feather River,Channel,2019-02-18,1255.069669,511.1833912,64.85162425,1255.069669,511.1833912,64.85162425,1255.069669,511.1833912,64.85162425,NA,NA,NA
FRLF,Feather River,Channel,2019-02-19,NA,NA,NA,1112.255682,447.8756726,56.63371206,1255.069669,511.1833912,64.85162425,NA,NA,NA
FRLF,Feather River,Channel,2019-02-20,NA,NA,NA,969.4416943,384.5679541,48.41579987,1255.069669,511.1833912,64.85162425,8.870833333,8.72,9.02
FRLF,Feather River,Channel,2019-02-21,NA,NA,NA,826.6277068,321.2602356,40.19788768,1255.069669,511.1833912,64.85162425,9.10875,8.92,9.24
FRLF,Feather River,Channel,2019-02-22,NA,NA,NA,683.8137193,257.952517,31.97997549,1255.069669,511.1833912,64.85162425,8.86125,8.62,9.14
FRLF,Feather River,Channel,2019-02-23,NA,NA,NA,540.9997318,194.6447985,23.7620633,1255.069669,511.1833912,64.85162425,8.892916667,8.4,9.32
FRLF,Feather River,Channel,2019-02-24,NA,NA,NA,398.1857442,131.33708,15.54415111,1255.069669,511.1833912,64.85162425,9.22375,8.56,9.86
FRLF,Feather River,Channel,2019-02-25,255.3717567,68.02936142,7.326238923,255.3717567,68.02936142,7.326238923,255.3717567,68.02936142,7.326238923,9.19875,8.18,10.44
FRLF,Feather River,Channel,2019-02-26,NA,NA,NA,329.7708439,108.2729658,7.156161162,255.3717567,68.02936142,7.326238923,9.017083333,8.44,9.78
FRLF,Feather River,Channel,2019-02-27,NA,NA,NA,404.1699311,148.5165703,6.986083402,255.3717567,68.02936142,7.326238923,8.840625,8.5,9.18
FRLF,Feather River,Channel,2019-02-28,NA,NA,NA,478.5690183,188.7601747,6.816005642,255.3717567,68.02936142,7.326238923,9.450416667,9.2,9.74
FRLF,Feather River,Channel,2019-03-01,NA,NA,NA,552.9681056,229.0037791,6.645927882,255.3717567,68.02936142,7.326238923,9.826875,9.7,10.06
FRLF,Feather River,Channel,2019-03-02,NA,NA,NA,627.3671928,269.2473835,6.475850122,255.3717567,68.02936142,7.326238923,10.15854167,10.06,10.22
FRLF,Feather River,Channel,2019-03-03,NA,NA,NA,701.76628,309.4909879,6.305772362,255.3717567,68.02936142,7.326238923,10.19,10.08,10.34
FRLF,Feather River,Channel,2019-03-04,776.1653672,349.7345923,6.135694602,776.1653672,349.7345923,6.135694602,776.1653672,349.7345923,6.135694602,10.37020833,10.24,10.54
FRLF,Feather River,Channel,2019-03-05,NA,NA,NA,714.9568942,316.9345643,6.096340293,776.1653672,349.7345923,6.135694602,10.32083333,10.14,10.5
FRLF,Feather River,Channel,2019-03-06,NA,NA,NA,653.7484213,284.1345362,6.056985983,776.1653672,349.7345923,6.135694602,10.309375,10.2,10.42
FRLF,Feather River,Channel,2019-03-07,NA,NA,NA,592.5399483,251.3345082,6.017631674,776.1653672,349.7345923,6.135694602,10.27833333,10.06,10.42
FRLF,Feather River,Channel,2019-03-08,NA,NA,NA,531.3314754,218.5344801,5.978277365,776.1653672,349.7345923,6.135694602,10.230625,10.04,10.4
FRLF,Feather River,Channel,2019-03-09,NA,NA,NA,470.1230024,185.7344521,5.938923055,776.1653672,349.7345923,6.135694602,9.88625,9.64,10.16
FRLF,Feather River,Channel,2019-03-10,NA,NA,NA,408.9145295,152.934424,5.899568746,776.1653672,349.7345923,6.135694602,9.793333333,9.54,10.16
FRLF,Feather River,Channel,2019-03-11,347.7060566,120.1343959,5.860214436,347.7060566,120.1343959,5.860214436,347.7060566,120.1343959,5.860214436,10.161875,9.92,10.52
FRLF,Feather River,Channel,2019-03-12,NA,NA,NA,355.5161209,114.1494646,5.34238738,347.7060566,120.1343959,5.860214436,10.38770833,10.12,10.94
FRLF,Feather River,Channel,2019-03-13,NA,NA,NA,363.3261853,108.1645332,4.824560323,347.7060566,120.1343959,5.860214436,10.08520833,9.86,10.48
FRLF,Feather River,Channel,2019-03-14,NA,NA,NA,371.1362497,102.1796019,4.306733266,347.7060566,120.1343959,5.860214436,10.06020833,9.66,10.52
FRLF,Feather River,Channel,2019-03-15,NA,NA,NA,378.946314,96.19467049,3.78890621,347.7060566,120.1343959,5.860214436,10.358125,9.94,10.78
FRLF,Feather River,Channel,2019-03-16,NA,NA,NA,386.7563784,90.20973912,3.271079153,347.7060566,120.1343959,5.860214436,10.65916667,10.24,11.14
FRLF,Feather River,Channel,2019-03-17,NA,NA,NA,394.5664428,84.22480776,2.753252096,347.7060566,120.1343959,5.860214436,10.90895833,10.5,11.38
FRLF,Feather River,Channel,2019-03-18,402.3765072,78.23987639,2.23542504,402.3765072,78.23987639,2.23542504,402.3765072,78.23987639,2.23542504,11.23020833,10.82,11.8
FRLF,Feather River,Channel,2019-03-19,NA,NA,NA,596.3704875,149.9484502,3.607623483,402.3765072,78.23987639,2.23542504,11.59333333,11.2,12.04
FRLF,Feather River,Channel,2019-03-20,NA,NA,NA,790.3644678,221.657024,4.979821927,402.3765072,78.23987639,2.23542504,11.62229167,11.44,11.94
FRLF,Feather River,Channel,2019-03-21,NA,NA,NA,984.3584482,293.3655978,6.35202037,402.3765072,78.23987639,2.23542504,11.461875,11.14,11.94
FRLF,Feather River,Channel,2019-03-22,NA,NA,NA,1178.352428,365.0741716,7.724218814,402.3765072,78.23987639,2.23542504,11.05104167,10.7,11.3
FRLF,Feather River,Channel,2019-03-23,NA,NA,NA,1372.346409,436.7827455,9.096417257,402.3765072,78.23987639,2.23542504,10.75291667,10.58,10.96
FRLF,Feather River,Channel,2019-03-24,NA,NA,NA,1566.340389,508.4913193,10.4686157,402.3765072,78.23987639,2.23542504,10.8175,10.64,10.98
FRLF,Feather River,Channel,2019-03-25,1760.334369,580.1998931,11.84081414,1760.334369,580.1998931,11.84081414,1760.334369,580.1998931,11.84081414,10.641875,10.46,10.8
FRLF,Feather River,Channel,2019-03-26,NA,NA,NA,1683.743312,562.2870539,14.48079326,1760.334369,580.1998931,11.84081414,10.39104167,10.28,10.48
FRLF,Feather River,Channel,2019-03-27,NA,NA,NA,1607.152255,544.3742147,17.12077237,1760.334369,580.1998931,11.84081414,10.55583333,10.4,10.66
FRLF,Feather River,Channel,2019-03-28,NA,NA,NA,1530.561197,526.4613756,19.76075148,1760.334369,580.1998931,11.84081414,10.57,10.48,10.64
FRLF,Feather River,Channel,2019-03-29,NA,NA,NA,1453.97014,508.5485364,22.40073059,1760.334369,580.1998931,11.84081414,10.60083333,10.38,10.84
FRLF,Feather River,Channel,2019-03-30,NA,NA,NA,1377.379082,490.6356972,25.0407097,1760.334369,580.1998931,11.84081414,11.14458333,10.82,11.46
FRLF,Feather River,Channel,2019-03-31,NA,NA,NA,1300.788025,472.7228581,27.68068881,1760.334369,580.1998931,11.84081414,NA,NA,NA
FRLF,Feather River,Channel,2019-04-01,1224.196968,454.8100189,30.32066793,1224.196968,454.8100189,30.32066793,1224.196968,454.8100189,30.32066793,NA,NA,NA
FRLF,Feather River,Channel,2019-04-02,NA,NA,NA,1224.196968,454.8100189,30.32066793,1224.196968,454.8100189,30.32066793,NA,NA,NA
FRLF,Feather River,Channel,2019-04-03,NA,NA,NA,1224.196968,454.8100189,30.32066793,1224.196968,454.8100189,30.32066793,NA,NA,NA
FRLF,Feather River,Channel,2019-04-04,NA,NA,NA,1224.196968,454.8100189,30.32066793,1224.196968,454.8100189,30.32066793,NA,NA,NA
FRLF,Feather River,Channel,2019-04-05,NA,NA,NA,1224.196968,454.8100189,30.32066793,1224.196968,454.8100189,30.32066793,NA,NA,NA
FRLF,Feather River,Channel,2019-04-06,NA,NA,NA,1224.196968,454.8100189,30.32066793,1224.196968,454.8100189,30.32066793,NA,NA,NA
FRLF,Feather River,Channel,2019-04-07,NA,NA,NA,1224.196968,454.8100189,30.32066793,1224.196968,454.8100189,30.32066793,NA,NA,NA
FRLF,Feather River,Channel,2019-04-08,NA,NA,NA,1224.196968,454.8100189,30.32066793,1224.196968,454.8100189,30.32066793,NA,NA,NA
RGSAC,Sacramento River,Channel,2019-02-11,NA,NA,NA,330.4159869,184.9116991,76.79392968,330.4159869,184.9116991,76.79392968,NA,NA,NA
RGSAC,Sacramento River,Channel,2019-02-12,NA,NA,NA,330.4159869,184.9116991,76.79392968,330.4159869,184.9116991,76.79392968,NA,NA,NA
RGSAC,Sacramento River,Channel,2019-02-13,NA,NA,NA,330.4159869,184.9116991,76.79392968,330.4159869,184.9116991,76.79392968,NA,NA,NA
RGSAC,Sacramento River,Channel,2019-02-14,NA,NA,NA,330.4159869,184.9116991,76.79392968,330.4159869,184.9116991,76.79392968,NA,NA,NA
RGSAC,Sacramento River,Channel,2019-02-15,NA,NA,NA,330.4159869,184.9116991,76.79392968,330.4159869,184.9116991,76.79392968,NA,NA,NA
RGSAC,Sacramento River,Channel,2019-02-16,NA,NA,NA,330.4159869,184.9116991,76.79392968,330.4159869,184.9116991,76.79392968,NA,NA,NA
RGSAC,Sacramento River,Channel,2019-02-17,NA,NA,NA,330.4159869,184.9116991,76.79392968,330.4159869,184.9116991,76.79392968,NA,NA,NA
RGSAC,Sacramento River,Channel,2019-02-18,330.4159869,184.9116991,76.79392968,330.4159869,184.9116991,76.79392968,330.4159869,184.9116991,76.79392968,NA,NA,NA
RGSAC,Sacramento River,Channel,2019-02-19,NA,NA,NA,327.2919584,184.0845346,78.46173532,330.4159869,184.9116991,76.79392968,NA,NA,NA
RGSAC,Sacramento River,Channel,2019-02-20,NA,NA,NA,324.16793,183.2573701,80.12954096,330.4159869,184.9116991,76.79392968,8.26040625,7.92,8.543
RGSAC,Sacramento River,Channel,2019-02-21,NA,NA,NA,321.0439015,182.4302055,81.79734661,330.4159869,184.9116991,76.79392968,8.377416667,7.77,8.693
RGSAC,Sacramento River,Channel,2019-02-22,NA,NA,NA,317.919873,181.603041,83.46515225,330.4159869,184.9116991,76.79392968,8.117322917,7.091,8.742
RGSAC,Sacramento River,Channel,2019-02-23,NA,NA,NA,314.7958445,180.7758765,85.1329579,330.4159869,184.9116991,76.79392968,8.276552083,6.357,9.805
RGSAC,Sacramento River,Channel,2019-02-24,NA,NA,NA,311.6718161,179.948712,86.80076354,330.4159869,184.9116991,76.79392968,8.952458333,7.87,11.102
RGSAC,Sacramento River,Channel,2019-02-25,308.5477876,179.1215475,88.46856918,308.5477876,179.1215475,88.46856918,308.5477876,179.1215475,88.46856918,9.06975,8.195,10.222
RGSAC,Sacramento River,Channel,2019-02-26,NA,NA,NA,294.7807301,168.6883539,83.26502427,308.5477876,179.1215475,88.46856918,9.508833333,9.336,9.829
RGSAC,Sacramento River,Channel,2019-02-27,NA,NA,NA,281.0136726,158.2551603,78.06147937,308.5477876,179.1215475,88.46856918,9.59315625,9.312,10.075
RGSAC,Sacramento River,Channel,2019-02-28,NA,NA,NA,267.2466151,147.8219668,72.85793446,308.5477876,179.1215475,88.46856918,9.637052083,9.435,9.829
RGSAC,Sacramento River,Channel,2019-03-01,NA,NA,NA,253.4795576,137.3887732,67.65438955,308.5477876,179.1215475,88.46856918,9.901802083,9.657,10.271
RGSAC,Sacramento River,Channel,2019-03-02,NA,NA,NA,239.7125001,126.9555797,62.45084464,308.5477876,179.1215475,88.46856918,10.08929167,9.952,10.369
RGSAC,Sacramento River,Channel,2019-03-03,NA,NA,NA,225.9454426,116.5223861,57.24729973,308.5477876,179.1215475,88.46856918,10.0410625,9.879,10.443
RGSAC,Sacramento River,Channel,2019-03-04,212.178385,106.0891925,52.04375482,212.178385,106.0891925,52.04375482,212.178385,106.0891925,52.04375482,10.49841667,9.731,12.799
RGSAC,Sacramento River,Channel,2019-03-05,NA,NA,NA,226.7576412,119.2087497,59.76674834,212.178385,106.0891925,52.04375482,10.49154167,10.222,11.37
RGSAC,Sacramento River,Channel,2019-03-06,NA,NA,NA,241.3368973,132.3283068,67.48974186,212.178385,106.0891925,52.04375482,10.62032292,10.467,11.419
RGSAC,Sacramento River,Channel,2019-03-07,NA,NA,NA,255.9161534,145.447864,75.21273538,212.178385,106.0891925,52.04375482,10.6155,10.492,10.736
RGSAC,Sacramento River,Channel,2019-03-08,NA,NA,NA,270.4954096,158.5674211,82.93572889,212.178385,106.0891925,52.04375482,10.93429167,10.736,11.151
RGSAC,Sacramento River,Channel,2019-03-09,NA,NA,NA,285.0746657,171.6869783,90.65872241,212.178385,106.0891925,52.04375482,10.78841667,10.418,11.029
RGSAC,Sacramento River,Channel,2019-03-10,NA,NA,NA,299.6539218,184.8065355,98.38171593,212.178385,106.0891925,52.04375482,10.21040625,10.1,10.394
RGSAC,Sacramento River,Channel,2019-03-11,314.233178,197.9260926,106.1047094,314.233178,197.9260926,106.1047094,314.233178,197.9260926,106.1047094,10.03877083,9.854,10.198
RGSAC,Sacramento River,Channel,2019-03-12,NA,NA,NA,355.6637201,181.7762938,93.25648568,314.233178,197.9260926,106.1047094,10.14042708,9.879,10.394
RGSAC,Sacramento River,Channel,2019-03-13,NA,NA,NA,397.0942623,165.6264951,80.40826192,314.233178,197.9260926,106.1047094,10.36359375,10.173,10.541
RGSAC,Sacramento River,Channel,2019-03-14,NA,NA,NA,438.5248044,149.4766963,67.56003815,314.233178,197.9260926,106.1047094,10.35979167,10.173,10.492
RGSAC,Sacramento River,Channel,2019-03-15,NA,NA,NA,479.9553466,133.3268975,54.71181439,314.233178,197.9260926,106.1047094,10.40930208,10.222,10.565
RGSAC,Sacramento River,Channel,2019-03-16,NA,NA,NA,521.3858887,117.1770988,41.86359062,314.233178,197.9260926,106.1047094,10.55664583,10.345,10.785
RGSAC,Sacramento River,Channel,2019-03-17,NA,NA,NA,562.8164308,101.0273,29.01536685,314.233178,197.9260926,106.1047094,10.91364583,10.638,11.2
RGSAC,Sacramento River,Channel,2019-03-18,604.246973,84.87750122,16.16714309,604.246973,84.87750122,16.16714309,604.246973,84.87750122,16.16714309,11.36508333,11.078,11.637
RGSAC,Sacramento River,Channel,2019-03-19,NA,NA,NA,559.6499009,78.24665242,14.71606817,604.246973,84.87750122,16.16714309,11.77882292,11.565,12.025
RGSAC,Sacramento River,Channel,2019-03-20,NA,NA,NA,515.0528287,71.61580361,13.26499326,604.246973,84.87750122,16.16714309,12.09469792,11.929,12.316
RGSAC,Sacramento River,Channel,2019-03-21,NA,NA,NA,470.4557566,64.98495481,11.81391835,604.246973,84.87750122,16.16714309,12.081375,11.88,12.268
RGSAC,Sacramento River,Channel,2019-03-22,NA,NA,NA,425.8586845,58.354106,10.36284343,604.246973,84.87750122,16.16714309,11.96408333,11.88,12.147
RGSAC,Sacramento River,Channel,2019-03-23,NA,NA,NA,381.2616124,51.7232572,8.911768515,604.246973,84.87750122,16.16714309,11.8355625,11.637,12.001
RGSAC,Sacramento River,Channel,2019-03-24,NA,NA,NA,336.6645402,45.09240839,7.460693601,604.246973,84.87750122,16.16714309,11.80109375,11.492,12.098
RGSAC,Sacramento River,Channel,2019-03-25,292.0674681,38.46155959,6.009618686,292.0674681,38.46155959,6.009618686,292.0674681,38.46155959,6.009618686,11.39678125,11.127,11.759
RGSAC,Sacramento River,Channel,2019-03-26,NA,NA,NA,347.657174,43.74135741,8.290634702,292.0674681,38.46155959,6.009618686,11.97567708,11.589,12.389
RGSAC,Sacramento River,Channel,2019-03-27,NA,NA,NA,403.24688,49.02115523,10.57165072,292.0674681,38.46155959,6.009618686,11.98040625,11.734,12.316
RGSAC,Sacramento River,Channel,2019-03-28,NA,NA,NA,458.8365859,54.30095305,12.85266673,292.0674681,38.46155959,6.009618686,11.79508333,11.686,11.929
RGSAC,Sacramento River,Channel,2019-03-29,NA,NA,NA,514.4262918,59.58075087,15.13368275,292.0674681,38.46155959,6.009618686,12.14921875,11.759,12.364
RGSAC,Sacramento River,Channel,2019-03-30,NA,NA,NA,570.0159977,64.86054869,17.41469877,292.0674681,38.46155959,6.009618686,11.81952083,11.516,12.219
RGSAC,Sacramento River,Channel,2019-03-31,NA,NA,NA,625.6057037,70.14034651,19.69571478,292.0674681,38.46155959,6.009618686,NA,NA,NA
RGSAC,Sacramento River,Channel,2019-04-01,681.1954096,75.42014433,21.9767308,681.1954096,75.42014433,21.9767308,681.1954096,75.42014433,21.9767308,NA,NA,NA
RGSAC,Sacramento River,Channel,2019-04-02,NA,NA,NA,681.1954096,75.42014433,21.9767308,681.1954096,75.42014433,21.9767308,NA,NA,NA
RGSAC,Sacramento River,Channel,2019-04-03,NA,NA,NA,681.1954096,75.42014433,21.9767308,681.1954096,75.42014433,21.9767308,NA,NA,NA
RGSAC,Sacramento River,Channel,2019-04-04,NA,NA,NA,681.1954096,75.42014433,21.9767308,681.1954096,75.42014433,21.9767308,NA,NA,NA
RGSAC,Sacramento River,Channel,2019-04-05,NA,NA,NA,681.1954096,75.42014433,21.9767308,681.1954096,75.42014433,21.9767308,NA,NA,NA
RGSAC,Sacramento River,Channel,2019-04-06,NA,NA,NA,681.1954096,75.42014433,21.9767308,681.1954096,75.42014433,21.9767308,NA,NA,NA
RGSAC,Sacramento River,Channel,2019-04-07,NA,NA,NA,681.1954096,75.42014433,21.9767308,681.1954096,75.42014433,21.9767308,NA,NA,NA
RGSAC,Sacramento River,Channel,2019-04-08,NA,NA,NA,681.1954096,75.42014433,21.9767308,681.1954096,75.42014433,21.9767308,NA,NA,NA
SACCL,Sacramento River,Channel,2019-02-11,NA,NA,NA,96.47951974,22.37206255,5.593015637,96.47951974,22.37206255,5.593015637,NA,NA,NA
SACCL,Sacramento River,Channel,2019-02-12,NA,NA,NA,96.47951974,22.37206255,5.593015637,96.47951974,22.37206255,5.593015637,NA,NA,NA
SACCL,Sacramento River,Channel,2019-02-13,NA,NA,NA,96.47951974,22.37206255,5.593015637,96.47951974,22.37206255,5.593015637,NA,NA,NA
SACCL,Sacramento River,Channel,2019-02-14,NA,NA,NA,96.47951974,22.37206255,5.593015637,96.47951974,22.37206255,5.593015637,NA,NA,NA
SACCL,Sacramento River,Channel,2019-02-15,NA,NA,NA,96.47951974,22.37206255,5.593015637,96.47951974,22.37206255,5.593015637,NA,NA,NA
SACCL,Sacramento River,Channel,2019-02-16,NA,NA,NA,96.47951974,22.37206255,5.593015637,96.47951974,22.37206255,5.593015637,NA,NA,NA
SACCL,Sacramento River,Channel,2019-02-17,NA,NA,NA,96.47951974,22.37206255,5.593015637,96.47951974,22.37206255,5.593015637,NA,NA,NA
SACCL,Sacramento River,Channel,2019-02-18,96.47951974,22.37206255,5.593015637,96.47951974,22.37206255,5.593015637,96.47951974,22.37206255,5.593015637,NA,NA,NA
SACCL,Sacramento River,Channel,2019-02-19,NA,NA,NA,97.40183168,23.09741374,5.634304859,96.47951974,22.37206255,5.593015637,NA,NA,NA
SACCL,Sacramento River,Channel,2019-02-20,NA,NA,NA,98.32414362,23.82276493,5.67559408,96.47951974,22.37206255,5.593015637,8.442708333,8.12,8.8
SACCL,Sacramento River,Channel,2019-02-21,NA,NA,NA,99.24645555,24.54811612,5.716883302,96.47951974,22.37206255,5.593015637,8.778958333,8.58,8.98
SACCL,Sacramento River,Channel,2019-02-22,NA,NA,NA,100.1687675,25.27346731,5.758172524,96.47951974,22.37206255,5.593015637,8.698958333,8.44,8.9
SACCL,Sacramento River,Channel,2019-02-23,NA,NA,NA,101.0910794,25.9988185,5.799461745,96.47951974,22.37206255,5.593015637,8.711875,8.46,8.9
SACCL,Sacramento River,Channel,2019-02-24,NA,NA,NA,102.0133914,26.72416969,5.840750967,96.47951974,22.37206255,5.593015637,8.96875,8.78,9.16
SACCL,Sacramento River,Channel,2019-02-25,102.9357033,27.44952088,5.882040188,102.9357033,27.44952088,5.882040188,102.9357033,27.44952088,5.882040188,9.155625,9.08,9.26
SACCL,Sacramento River,Channel,2019-02-26,NA,NA,NA,117.1120272,28.1034359,5.613658127,102.9357033,27.44952088,5.882040188,9.236875,9.08,9.38
SACCL,Sacramento River,Channel,2019-02-27,NA,NA,NA,131.2883511,28.75735093,5.345276065,102.9357033,27.44952088,5.882040188,9.28,9.1,9.5
SACCL,Sacramento River,Channel,2019-02-28,NA,NA,NA,145.464675,29.41126595,5.076894003,102.9357033,27.44952088,5.882040188,9.552708333,9.36,9.78
SACCL,Sacramento River,Channel,2019-03-01,NA,NA,NA,159.6409989,30.06518097,4.808511941,102.9357033,27.44952088,5.882040188,9.854583333,9.72,10.02
SACCL,Sacramento River,Channel,2019-03-02,NA,NA,NA,173.8173228,30.719096,4.540129879,102.9357033,27.44952088,5.882040188,9.681666667,9.56,9.8
SACCL,Sacramento River,Channel,2019-03-03,NA,NA,NA,187.9936467,31.37301102,4.271747817,102.9357033,27.44952088,5.882040188,9.735625,9.56,9.92
SACCL,Sacramento River,Channel,2019-03-04,202.1699707,32.02692604,4.003365756,202.1699707,32.02692604,4.003365756,202.1699707,32.02692604,4.003365756,10.119375,9.9,10.32
SACCL,Sacramento River,Channel,2019-03-05,NA,NA,NA,196.7502737,29.54070882,5.038423996,202.1699707,32.02692604,4.003365756,10.265,10.16,10.34
SACCL,Sacramento River,Channel,2019-03-06,NA,NA,NA,191.3305768,27.05449159,6.073482236,202.1699707,32.02692604,4.003365756,10.37875,10.1,14.06
SACCL,Sacramento River,Channel,2019-03-07,NA,NA,NA,185.9108799,24.56827437,7.108540476,202.1699707,32.02692604,4.003365756,10.775625,10.42,11.02
SACCL,Sacramento River,Channel,2019-03-08,NA,NA,NA,180.491183,22.08205714,8.143598717,202.1699707,32.02692604,4.003365756,10.83125,10.56,10.98
SACCL,Sacramento River,Channel,2019-03-09,NA,NA,NA,175.071486,19.59583992,9.178656957,202.1699707,32.02692604,4.003365756,10.14229167,9.84,10.56
SACCL,Sacramento River,Channel,2019-03-10,NA,NA,NA,169.6517891,17.10962269,10.2137152,202.1699707,32.02692604,4.003365756,9.750208333,9.6,9.88
SACCL,Sacramento River,Channel,2019-03-11,164.2320922,14.62340547,11.24877344,164.2320922,14.62340547,11.24877344,164.2320922,14.62340547,11.24877344,9.824583333,9.52,10.14
SACCL,Sacramento River,Channel,2019-03-12,NA,NA,NA,174.1010483,16.28957717,10.45374734,164.2320922,14.62340547,11.24877344,10.24270833,10.06,10.44
SACCL,Sacramento River,Channel,2019-03-13,NA,NA,NA,183.9700044,17.95574888,9.658721252,164.2320922,14.62340547,11.24877344,10.18458333,10.04,10.28
SACCL,Sacramento River,Channel,2019-03-14,NA,NA,NA,193.8389605,19.62192058,8.86369516,164.2320922,14.62340547,11.24877344,10.13145833,9.98,10.24
SACCL,Sacramento River,Channel,2019-03-15,NA,NA,NA,203.7079166,21.28809229,8.068669067,164.2320922,14.62340547,11.24877344,10.2025,10.04,10.34
SACCL,Sacramento River,Channel,2019-03-16,NA,NA,NA,213.5768728,22.95426399,7.273642974,164.2320922,14.62340547,11.24877344,10.5025,10.26,10.74
SACCL,Sacramento River,Channel,2019-03-17,NA,NA,NA,223.4458289,24.6204357,6.478616882,164.2320922,14.62340547,11.24877344,10.94875,10.72,11.22
SACCL,Sacramento River,Channel,2019-03-18,233.314785,26.2866074,5.683590789,233.314785,26.2866074,5.683590789,233.314785,26.2866074,5.683590789,11.38854167,11.14,11.72
SACCL,Sacramento River,Channel,2019-03-19,NA,NA,NA,243.0421309,29.51376093,6.326312406,233.314785,26.2866074,5.683590789,11.758125,11.56,12
SACCL,Sacramento River,Channel,2019-03-20,NA,NA,NA,252.7694768,32.74091446,6.969034023,233.314785,26.2866074,5.683590789,11.84958333,11.66,13.46
SACCL,Sacramento River,Channel,2019-03-21,NA,NA,NA,262.4968227,35.96806799,7.611755639,233.314785,26.2866074,5.683590789,11.81083333,11.52,12.12
SACCL,Sacramento River,Channel,2019-03-22,NA,NA,NA,272.2241686,39.19522152,8.254477256,233.314785,26.2866074,5.683590789,11.65666667,11.56,12
SACCL,Sacramento River,Channel,2019-03-23,NA,NA,NA,281.9515145,42.42237505,8.897198872,233.314785,26.2866074,5.683590789,11.52375,11.22,11.84
SACCL,Sacramento River,Channel,2019-03-24,NA,NA,NA,291.6788604,45.64952858,9.539920489,233.314785,26.2866074,5.683590789,11.19,10.72,11.74
SACCL,Sacramento River,Channel,2019-03-25,301.4062063,48.87668211,10.18264211,301.4062063,48.87668211,10.18264211,301.4062063,48.87668211,10.18264211,11.719375,11.5,11.94
SACCL,Sacramento River,Channel,2019-03-26,NA,NA,NA,315.7644229,54.90164074,10.69878831,301.4062063,48.87668211,10.18264211,11.63166667,11.24,12
SACCL,Sacramento River,Channel,2019-03-27,NA,NA,NA,330.1226396,60.92659937,11.21493451,301.4062063,48.87668211,10.18264211,11.615625,11.38,11.86
SACCL,Sacramento River,Channel,2019-03-28,NA,NA,NA,344.4808562,66.95155801,11.73108072,301.4062063,48.87668211,10.18264211,11.99958333,11.72,12.22
SACCL,Sacramento River,Channel,2019-03-29,NA,NA,NA,358.8390728,72.97651664,12.24722692,301.4062063,48.87668211,10.18264211,11.48479167,11.2,11.9
SACCL,Sacramento River,Channel,2019-03-30,NA,NA,NA,373.1972894,79.00147527,12.76337313,301.4062063,48.87668211,10.18264211,11.80625,11.42,12.2
SACCL,Sacramento River,Channel,2019-03-31,NA,NA,NA,387.555506,85.02643391,13.27951933,301.4062063,48.87668211,10.18264211,12.414375,12.06,12.74
SACCL,Sacramento River,Channel,2019-04-01,401.9137226,91.05139254,13.79566554,401.9137226,91.05139254,13.79566554,401.9137226,91.05139254,13.79566554,12.73375,12.4,12.98
SACCL,Sacramento River,Channel,2019-04-02,NA,NA,NA,401.9137226,91.05139254,13.79566554,401.9137226,91.05139254,13.79566554,NA,NA,NA
SACCL,Sacramento River,Channel,2019-04-03,NA,NA,NA,401.9137226,91.05139254,13.79566554,401.9137226,91.05139254,13.79566554,NA,NA,NA
SACCL,Sacramento River,Channel,2019-04-04,NA,NA,NA,401.9137226,91.05139254,13.79566554,401.9137226,91.05139254,13.79566554,NA,NA,NA
SACCL,Sacramento River,Channel,2019-04-05,NA,NA,NA,401.9137226,91.05139254,13.79566554,401.9137226,91.05139254,13.79566554,NA,NA,NA
SACCL,Sacramento River,Channel,2019-04-06,NA,NA,NA,401.9137226,91.05139254,13.79566554,401.9137226,91.05139254,13.79566554,NA,NA,NA
SACCL,Sacramento River,Channel,2019-04-07,NA,NA,NA,401.9137226,91.05139254,13.79566554,401.9137226,91.05139254,13.79566554,NA,NA,NA
SACCL,Sacramento River,Channel,2019-04-08,NA,NA,NA,401.9137226,91.05139254,13.79566554,401.9137226,91.05139254,13.79566554,NA,NA,NA
